U 67 | F 137216 | FPS 2718 | D 49 | rR:μσmM 0.98 0.01 0.94 0.99 | F:μσmM 76.8 31.9 47.0 209.0 | H 1.498 | V 0.559 | pL -0.086 | vL 0.008 | ∇ 0.059
U 68 | F 139264 | FPS 2544 | D 50 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 62.7 21.3 37.0 126.0 | H 1.402 | V 0.653 | pL -0.073 | vL 0.005 | ∇ 0.055
U 69 | F 141312 | FPS 2684 | D 51 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 55.5 13.7 33.0 102.0 | H 1.415 | V 0.710 | pL -0.050 | vL 0.003 | ∇ 0.041
U 70 | F 143360 | FPS 2617 | D 51 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 52.5 9.8 35.0 83.0 | H 1.381 | V 0.743 | pL -0.015 | vL 0.003 | ∇ 0.032
Status saved
U 71 | F 145408 | FPS 2654 | D 52 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 50.5 12.3 30.0 86.0 | H 1.355 | V 0.775 | pL -0.010 | vL 0.001 | ∇ 0.023
U 72 | F 147456 | FPS 2698 | D 53 | rR:μσmM 0.99 0.00 0.97 0.99 | F:μσmM 46.8 12.9 32.0 116.0 | H 1.399 | V 0.772 | pL -0.005 | vL 0.002 | ∇ 0.022
U 73 | F 149504 | FPS 2654 | D 54 | rR:μσmM 0.99 0.01 0.96 0.99 | F:μσmM 49.7 18.0 32.0 122.0 | H 1.467 | V 0.773 | pL 0.003 | vL 0.002 | ∇ 0.027
U 74 | F 151552 | FPS 2802 | D 55 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 51.7 11.5 36.0 90.0 | H 1.434 | V 0.755 | pL 0.007 | vL 0.002 | ∇ 0.031
U 75 | F 153600 | FPS 2835 | D 55 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 55.1 17.6 34.0 146.0 | H 1.464 | V 0.751 | pL 0.009 | vL 0.002 | ∇ 0.021
U 76 | F 155648 | FPS 2770 | D 56 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 58.0 20.1 34.0 147.0 | H 1.459 | V 0.755 | pL 0.016 | vL 0.003 | ∇ 0.033
U 77 | F 157696 | FPS 2831 | D 57 | rR:μσmM 0.98 0.01 0.97 0.99 | F:μσmM 55.4 17.3 35.0 115.0 | H 1.456 | V 0.738 | pL 0.005 | vL 0.002 | ∇ 0.024
U 78 | F 159744 | FPS 2781 | D 57 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 51.8 13.1 38.0 106.0 | H 1.475 | V 0.752 | pL -0.002 | vL 0.002 | ∇ 0.026
U 79 | F 161792 | FPS 2824 | D 58 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 51.8 11.8 37.0 98.0 | H 1.475 | V 0.755 | pL -0.012 | vL 0.002 | ∇ 0.026
U 80 | F 163840 | FPS 2805 | D 59 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 52.8 10.2 37.0 83.0 | H 1.470 | V 0.758 | pL 0.002 | vL 0.002 | ∇ 0.021
Status saved
U 81 | F 165888 | FPS 2814 | D 60 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 53.4 8.9 34.0 75.0 | H 1.431 | V 0.762 | pL -0.001 | vL 0.002 | ∇ 0.023
U 82 | F 167936 | FPS 2793 | D 60 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 50.7 7.8 33.0 66.0 | H 1.458 | V 0.754 | pL -0.003 | vL 0.002 | ∇ 0.022
U 83 | F 169984 | FPS 2827 | D 61 | rR:μσmM 0.99 0.00 0.98 0.99 | F:μσmM 47.7 8.3 31.0 63.0 | H 1.449 | V 0.773 | pL -0.011 | vL 0.002 | ∇ 0.030
